Gene Id,Gene Name,Sphenodon punctatus,Anolis carolinensis,Pogona vitticeps,Laticauda laticaudata,Naja naja,Notechis scutatus,Pseudonaja textilis,Varanus komodoensis,Podarcis muralis,Salvator merianae,Pelodiscus sinensis,Chelydra serpentina,Chrysemys picta bellii,Terrapene carolina triunguis,Gopherus agassizii,Gopherus evgoodei,Chelonoidis abingdonii,Pelusios castaneus,Crocodylus porosus,Aquila chrysaetos chrysaetos,Struthio camelus australis,Taeniopygia guttata,Anas platyrhynchos platyrhynchos,Gallus gallus
ENSACAG00000009607,CEP70,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009608,ZHX1,2.0,,,,,3.0,,,,,3.0,,,,3.0,,,,3.0,,,,2.0,
ENSACAG00000009610,FASTKD2,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,
ENSACAG00000009612,SF3B1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009614,KDR,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009615,BGN,1.0,,,,,1.0,,2.0,2.0,,,,,,1.0,,1.0,,,,,,,
ENSACAG00000009617,LTB4R,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009618,,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009619,,,1.0,,1.0,,,,,,,,,,,0.0,,,,,,,,,
ENSACAG00000009620,LTB4R2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009621,NFU1,0.0,,,,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,0.0,
ENSACAG00000009622,TNNT3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009624,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,
ENSACAG00000009625,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009626,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009627,DLK2,,,,,,,,,,,,,,,,,,,,,,,0.0,
ENSACAG00000009628,OPHN1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009630,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009631,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009632,,,,,7.0,,8.0,,6.0,,,1.0,2.0,,1.0,,2.0,,,,,,2.0,,
ENSACAG00000009633,TEFM,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009634,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,
ENSACAG00000009635,SPAG16,,,,0.0,,,,,,,,1.0,,,1.0,,,,,,,,,
ENSACAG00000009636,RBKS,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009637,ACSM3,,,,,,,,,,,,2.0,,1.0,2.0,,,,,,2.0,1.0,,
ENSACAG00000009638,NAB2,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,
ENSACAG00000009640,,,,,,,,,,,,0.0,,,,,0.0,0.0,0.0,,,,,,
ENSACAG00000009641,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009642,KLF7,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009643,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009644,STYXL2,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSACAG00000009645,RHOT1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009646,ALKBH5,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,
ENSACAG00000009650,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009651,,0.0,,,0.0,,,0.0,0.0,,,,0.0,,0.0,,,,,0.0,,,,0.0,0.0
ENSACAG00000009652,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009653,ZBTB14,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009654,ATP8B1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009655,CPSF1,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,
ENSACAG00000009656,AAK1,,,,,,,,,,,,,0.0,,,,,,,,,,,
ENSACAG00000009657,,1.0,,,,,,,,1.0,,0.0,,,,,,,,,,1.0,,,
ENSACAG00000009658,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009659,EPB41L3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009660,DCSTAMP,2.0,,,,,2.0,,,,2.0,2.0,,,,,,,,,,2.0,,,1.0
ENSACAG00000009661,LRRC73,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009662,RYK,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009663,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009664,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009666,DPYS,,,3.0,,,2.0,,,,,3.0,,3.0,,,,,,2.0,,2.0,,3.0,
ENSACAG00000009669,SLC4A1AP,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009670,CCDC88C,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009671,POMP,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009672,CREB1,,,,,,,,,,,,,,,,,,,,,,,,1.0
ENSACAG00000009673,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009675,GPA33,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009676,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009677,SLC46A3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009678,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009679,FAIM,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009680,STAT6,2.0,,,,,,,,,,2.0,,,,2.0,,,,,,1.0,2.0,,
ENSACAG00000009682,,,,,,,,,2.0,,,,,,,,2.0,2.0,,,,,,3.0,2.0
ENSACAG00000009683,NMUR2,3.0,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009684,SLC9A9,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009685,SUPV3L1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009686,NTAQ1,,,,,,,,,,,,,,,,,,,,,,,0.0,
ENSACAG00000009687,YIPF3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009688,GLRA1,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009689,,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,0.0,,0.0,,,,
ENSACAG00000009690,CHCHD1,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,,,,,,,,,
ENSACAG00000009691,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009692,ILDR2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009693,AIP,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,
ENSACAG00000009694,MTFP1,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,
ENSACAG00000009696,DBNDD1,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,
ENSACAG00000009697,YTHDC1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009699,NEUROD6,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009700,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009701,FUT11,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,
ENSACAG00000009702,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009703,ITGA9,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009704,SCUBE2,,,,,,,,,,,,,,,,,,,,,2.0,,,
ENSACAG00000009705,DRG2,,1.0,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009706,GAS8,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,
ENSACAG00000009707,IGF2,,,,,,,,,,,,,,,,,,,,,0.0,,,
ENSACAG00000009708,PARP9,,,,,,,,,,,,1.0,,,,,,,,,,,,
ENSACAG00000009709,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,
ENSACAG00000009710,ADARB1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009711,FBXO32,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009712,FH,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,2.0,
ENSACAG00000009713,ZNF366,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009714,,,,,,,,,,,,,,,,,,,,,,,,0.0,
ENSACAG00000009715,TWIST2,0.0,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009716,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009717,,1.0,,,,,,,,2.0,,,,,,,,,,3.0,,,,,
ENSACAG00000009718,ASB1,1.0,,,,,0.0,,,,,,,,,,,1.0,1.0,,,,,,
ENSACAG00000009719,,,,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,
ENSACAG00000009720,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009721,MAP2K1,,,,,,,2.0,,,,,,,,,,,,,,,,,
ENSACAG00000009723,PES1,,,,,,,,,,,0.0,,,,,,,,,,,,,
ENSACAG00000009724,PTGFRN,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009725,DNAH2,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,
ENSACAG00000009727,,,,,,,,,,,,,,,,,,,,,,,,3.0,
ENSACAG00000009728,,4.0,,,4.0,,,4.0,,,,4.0,2.0,,,,,,,,,,,,
ENSACAG00000009729,TRAF3IP1,,,0.0,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,
ENSACAG00000009730,SUPT7L,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009731,METTL21A,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009732,DTX3L,,,,,,,,,,,1.0,,,,,,,,,,,,,
ENSACAG00000009733,TGIF2,0.0,,,,0.0,,,0.0,0.0,,,,,0.0,,,0.0,,,,,,,
ENSACAG00000009734,AFAP1L2,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,
ENSACAG00000009735,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009736,,,,,,,,,,,,0.0,,,,,,,,,,,,,
ENSACAG00000009737,KLHL38,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009738,DIPK2A,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009739,NCAM2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009740,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,0.0
ENSACAG00000009741,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,
ENSACAG00000009743,ERI2,,,,,,,,,2.0,,,,,,,,,,,,,,,
ENSACAG00000009744,REXO5,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,
ENSACAG00000009745,TOLLIP,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009746,ADCK5,,,,0.0,,,0.0,,,,0.0,,,,,,,,0.0,0.0,0.0,,,
ENSACAG00000009747,PTCD2,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,
ENSACAG00000009748,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009749,SLCO2A1,,,,2.0,,3.0,,,,,,,,,,,,,3.0,,,,,
ENSACAG00000009750,DLGAP4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009751,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,
ENSACAG00000009752,CCNYL1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009753,TH,4.0,,,3.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009754,ANXA4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009755,DDX28,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,
ENSACAG00000009756,CSRNP1,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,
ENSACAG00000009757,DUS2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009758,VPS26A,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009759,RPL4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009760,USP40,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,
ENSACAG00000009761,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009762,,,,,,,,,,,,0.0,,,,,,,,0.0,,0.0,,,0.0
ENSACAG00000009764,POLR1C,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009765,TCN2,1.0,,,,,,,1.0,,,,,,,,,,,0.0,,0.0,,,
ENSACAG00000009766,GFRA1,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009767,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,
ENSACAG00000009768,RHBDL3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009769,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,
ENSACAG00000009770,WDR70,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,
ENSACAG00000009771,,1.0,,,,,,,,,,,,1.0,,,,,,,,,0.0,,
ENSACAG00000009772,LMLN,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,,,
ENSACAG00000009773,,,,,,,,,,,,,,,,1.0,,,,,,,,,
ENSACAG00000009774,RMDN1,,,,,,,3.0,,,,,,,,,,,3.0,,,,,3.0,
ENSACAG00000009775,SLC35E4,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,
ENSACAG00000009776,TMEM169,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009777,,,,,,,,,,1.0,,0.0,,,,1.0,,,,,,1.0,,0.0,
ENSACAG00000009778,GID4,,,,,,,,,,,,,,,,,,,,,,,0.0,
ENSACAG00000009779,HAUS7,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,
ENSACAG00000009782,KIFBP,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009783,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009784,IDH2,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,
ENSACAG00000009785,DUSP21,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,
ENSACAG00000009786,ASB7,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009787,MRPS27,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009789,PECR,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009790,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009791,,0.0,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,,,,,,
ENSACAG00000009792,G3BP1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009794,,1.0,,,,1.0,,,,,,1.0,,,,,,,,1.0,,0.0,,,0.0
ENSACAG00000009795,OSBP2,,,,,,,,,,,0.0,,,,,,,,,,,,,
ENSACAG00000009796,KLHDC4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009797,PLEKHM3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009799,ZNF830,,,,,,,,0.0,,,,,,,,,,,,,,,,
ENSACAG00000009800,FLNA,,,,,,1.0,,,,,1.0,0.0,,,,,,,0.0,0.0,0.0,,,
ENSACAG00000009801,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009803,DCUN1D3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009804,,,,,,,,,,,,,,,,2.0,,,,,,,,,
ENSACAG00000009806,AHI1,0.0,,,0.0,,,,,,,,,,0.0,,,,,,,,,,
ENSACAG00000009808,XPO5,,,,,,,,,,,1.0,,,,,,,,,,,,,
ENSACAG00000009809,LINS1,,,,,,,,,0.0,,,,,,,,,,,,,,,
ENSACAG00000009810,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,
ENSACAG00000009811,GPR68,2.0,2.0,2.0,,,,,2.0,,,2.0,,,,,,,,,,,,,
ENSACAG00000009812,POFUT2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009813,LYRM1,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,
ENSACAG00000009814,DGLUCY,,,,,,,,,,,,0.0,,,,,,,,,,,,
ENSACAG00000009816,,,,,,,,4.0,,,,,,,,,,,,4.0,,,,,
ENSACAG00000009818,ATP6V0D1,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,
ENSACAG00000009819,,1.0,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009821,SATB2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009822,GDNF,3.0,3.0,,,,,,,,,3.0,,,,,,,,2.0,,1.0,,,
ENSACAG00000009823,JAGN1,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,0.0,
ENSACAG00000009824,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009825,DRC3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009826,MAP3K2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009827,,0.0,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0.0
ENSACAG00000009829,DDX21,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009830,CERS3,,,,,1.0,,,,,,,,,,,,,,,,,,,
ENSACAG00000009831,C17orf75,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009833,VWA2,,,,,,,,,,,,,,,,,,,,,,0.0,,
ENSACAG00000009834,ADAMTS17,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009836,RPUSD3,,,,,,,,0.0,,,0.0,,,,,,,,,,0.0,,0.0,0.0
ENSACAG00000009837,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0
ENSACAG00000009839,NFATC3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009840,LRP12,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009841,,1.0,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009842,LIFR,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009843,OSBPL11,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009844,ZWILCH,,,,,,,0.0,,,,,,,,,,,,,,,,,
ENSACAG00000009845,NRIP3,,,,,,,,,,,,,,2.0,,3.0,,,2.0,3.0,,,2.0,
ENSACAG00000009847,CPNE3,,,,,,,,,,,,,,,,,,,,,,0.0,,
ENSACAG00000009848,JPH3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009849,,3.0,,,3.0,,,,,,,,,,,,,,,,3.0,,,,
ENSACAG00000009850,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,
ENSACAG00000009851,ZBTB20,0.0,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009852,MVB12B,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009853,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009854,TDRD1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009855,MAP1B,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,
ENSACAG00000009856,CCDC172,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,
ENSACAG00000009857,DRD3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009858,ZFPM2,,,,,,,,,,,1.0,,,,,,,,,,,,,
ENSACAG00000009859,OXSR1,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,0.0,
ENSACAG00000009860,TMEM9B,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009861,MYB,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009863,,,,,,,,,,,,1.0,,,,,,,,,2.0,1.0,,,
ENSACAG00000009864,ZNF207,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009865,,1.0,,,,,,,,,,2.0,,,2.0,,,2.0,,,,,,,
ENSACAG00000009869,PNLIPRP2,1.0,,,,,,,,,,2.0,,,2.0,,,2.0,,,,,,,
ENSACAG00000009870,ZNF710,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,
ENSACAG00000009873,IDH1,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,
ENSACAG00000009874,ARPC4,,,,,,,,,,,,,,,,,,,,,,0.0,,
ENSACAG00000009875,SLC6A11,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009876,STX3,,,,2.0,,,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,
ENSACAG00000009877,NEDD4L,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009878,RPS6KA5,,,,,,,,0.0,,,,,,,,,,,,,,,,
ENSACAG00000009879,ASCL3,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,
ENSACAG00000009880,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,
ENSACAG00000009881,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
ENSACAG00000009882,OXR1,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,
ENSACAG00000009884,DENND2B,,,,,,,,,3.0,,,,,,,,,,,,,,,
ENSACAG00000009885,,1.0,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009886,SLITRK5,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0
ENSACAG00000009888,SPARC,,,,,,,,,,,1.0,,,,,,,,,,,,,
ENSACAG00000009890,TMEM200C,2.0,,,,,,,,,,,,2.0,,,,2.0,,,2.0,,,,
ENSACAG00000009891,ECH1,0.0,,0.0,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,
ENSACAG00000009892,TADA3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009893,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009894,MAPRE1,,,,,,,,,,,2.0,,,,,,,,2.0,,,,2.0,
ENSACAG00000009895,SYNPO2L,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,
ENSACAG00000009896,GOLGA4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009897,ARHGAP28,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009898,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,
ENSACAG00000009899,SMAD6,1.0,1.0,,1.0,1.0,,,,,,0.0,,,,,,,,,,0.0,,,
ENSACAG00000009900,ESRP2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009901,,,,3.0,3.0,,,,,,,,,,,,,,,1.0,,2.0,,,
ENSACAG00000009902,KIT,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009903,,,,,,0.0,,,,,,,,,,,,,,,,,,,
ENSACAG00000009904,,,,,7.0,,8.0,,6.0,,,1.0,2.0,,1.0,,2.0,,,,,,2.0,,
ENSACAG00000009906,,,,,7.0,,8.0,,6.0,,,1.0,2.0,,1.0,,2.0,,,,,,2.0,,
ENSACAG00000009909,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009911,,,,,,,,,,,,,,,,0.0,,,,,,,,,
ENSACAG00000009912,FAM91A1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009914,SMAD3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009915,,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009916,LYSMD4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009917,PIKFYVE,,,,,,,,,,,,,,,,0.0,,,,,,,,
ENSACAG00000009919,ERCC3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009920,QTRT2,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,
ENSACAG00000009921,ERBB4,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009922,MYOZ1,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,
ENSACAG00000009923,MEF2A,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009924,STOX1,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,
ENSACAG00000009925,,0.0,,0.0,,,,,0.0,,,,,,,,,,0.0,,,,,,
ENSACAG00000009926,CAMK1,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,,,,0.0,,0.0,
ENSACAG00000009927,CCAR1,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,
ENSACAG00000009928,LRRC8E,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,
ENSACAG00000009930,CCDC186,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009931,PHGDH,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,0.0
ENSACAG00000009932,,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009933,CARTPT,,1.0,,,1.0,,,,1.0,,0.0,,,,,,,,,,0.0,,,
ENSACAG00000009934,,,,,,0.0,,,,,0.0,,,,,,0.0,,1.0,,,,,,
ENSACAG00000009937,CD81,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009938,LTF,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,
ENSACAG00000009939,USP54,,,,,,,,,0.0,,,,,,,,,,,,,,,
ENSACAG00000009940,CCDC191,,1.0,,,,0.0,,1.0,,,,,,,,,,,,,,,,
ENSACAG00000009942,OSMR,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
ENSACAG00000009944,MAP2K7,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,
ENSACAG00000009945,DUS1L,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009947,CCT8L2,0.0,,,,0.0,,,,,,,,,,0.0,,,,,,,,,
ENSACAG00000009948,MCCC2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009949,EFNB3,0.0,,,,,,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,
ENSACAG00000009950,LGALS4,,,,,,,3.0,,,,0.0,,,,,,,,0.0,,,,,
ENSACAG00000009951,ETNK2,,,,,,,,,,,3.0,,,,,,,,3.0,,,,,
ENSACAG00000009952,MRPL16,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,
ENSACAG00000009953,DHDDS,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009954,LAMA1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009955,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009956,,,,,,,,,2.0,,,,,,2.0,,,2.0,,0.0,,,,,
ENSACAG00000009957,CD63,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,0.0,
ENSACAG00000009958,,,,,7.0,,8.0,,6.0,,,1.0,2.0,,1.0,,2.0,,,,,,2.0,,
ENSACAG00000009959,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009960,RICTOR,,,,,,,,,,,,,,,,,,,,,,,1.0,
ENSACAG00000009961,PLA2G15,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009963,KIF21B,,,,,1.0,,,,,,,,0.0,,,,,,,,,,,
ENSACAG00000009964,CBLIF,1.0,,,,,,,1.0,,,,,,,,,,,0.0,,0.0,,,
ENSACAG00000009965,TMEM65,0.0,,,,0.0,,,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,,
ENSACAG00000009967,LRRFIP2,,,,,,,,,,,,,2.0,,,,,,,,,,,
ENSACAG00000009969,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,
ENSACAG00000009971,MYD88,,,,,,,,,,,,,,,,,,,,,,0.0,,
ENSACAG00000009972,GRAMD1C,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,
ENSACAG00000009973,,0.0,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,,,,,
